timestamp_ns,device,channel,sensor_type,differential,voltage
1765400105801915904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105801923072,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105801931008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105802962944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105802973952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105802981120,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105802988032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105802995968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803002880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803010048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803017984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803025920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803089920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803109888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803120128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803129088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803137024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803143936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803151872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803159040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105803166976,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105803547904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803557888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803566080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803572992,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105803580928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803588096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803596032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803602944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803610880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803618048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803625984,T7,AIN2,Voltage,true,-0.01296320278197527
1765400105803632896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803641088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803649024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803655936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803663872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803671040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105803678976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803685888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803694080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803700992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803708928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803717120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803724032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803731968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803738880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803747072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803753984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803760896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803769088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803776000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803783936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803791104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803799040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105803805952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803813120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803821056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803827968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803835904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803843072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803851008,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105803857920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803886080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105803897088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803904000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803911936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803919104,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105803926016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803933952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803941888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803949056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803955968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803963904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803971072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105803977984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803984896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105803993088,T7,AIN2,Voltage,true,-0.01296320278197527
1765400105804001024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804007936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804016128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804023040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804030976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804037888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804045056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804052992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804059904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804067072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804075008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804081920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804090112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804097024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804104960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804111872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804119040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804126976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804133888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804142080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804148992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804156928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804164096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804171008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804178944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804186112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804194048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804201984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804208896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804216064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804224000,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804231936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804239104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804246016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804253952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804261120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804269056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804275968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804282880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804291072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804297984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804305920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804313088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804320000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804327936,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804335104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804343040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804349952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804357120,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804365056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804372992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804379904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804388096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804395008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804401920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804410112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804417024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804424960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804431872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804439040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804446976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804453888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804462080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804470016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804476928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804484096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804492032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804498944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804506880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804514048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804521984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804528896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804536064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804542976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804550912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804558080,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804566016,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804573952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804581120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804589056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804595968,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804602880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804611072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804617984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804625920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804633088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804640000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804647936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804655104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804663040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804669952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804677888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804685056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804692992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804699904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804708096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804715008,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105804722944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804730112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804737024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804744960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804751872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804760064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804766976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804773888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804782080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804788992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804795904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804803072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804811008,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804817920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804826112,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105804833024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804840960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804858880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804868096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804875008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804882944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804890112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804898048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804904960,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804912896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804921088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804928000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804934912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804943104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804950016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105804956928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804965120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804972032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105804979968,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804986880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105804995072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805001984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805009920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805017088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805025024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805031936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805039104,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105805047040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805053952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805061888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805069056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105805076992,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805083904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805091072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805099008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805105920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805114112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805121024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805127936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805135872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805143040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805150976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805157888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805165056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805172992,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805179904,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105805188096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805195008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805202944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805210112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805217024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805223936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805232128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805239040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805246976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805253888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805262080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805268992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805275904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805284096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805291008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805298944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805306112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805314048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805320960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805327872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805336064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805344000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805350912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805359104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805366016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805372928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805380096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805388032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805394944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805402112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805410048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805416960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805424896,T7,AIN2,Voltage,true,-0.01138623058795929
1765400105805432064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805440000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805447936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805455104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805463040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805469952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805477888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805485056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805492992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805499904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400105805508096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400105805515008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400105805522944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400105805530112,T7,AIN2,Voltage,true,-0.012647808529436588
