time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
6.0,433.9298567,71.06739853,393.2668712,90.87788788,0.43088747999999555,199.0
6.107000000003609,436.5253386,71.14752109,401.2530738,90.98598505,0.007471360000003813,198.8929999999964
6.2150000000037835,443.2470511,70.81941526,408.4073499,90.84397695,0.42788008000000133,198.78499999999622
6.323000000003958,447.9056483,71.22004963,414.1973329,90.95827621,0.03496146000000522,198.67699999999604
6.430000000000291,455.1930286,71.01627866,422.7159021,91.0275483,0.18848735999999633,198.5699999999997
6.533999999999651,460.0512822,70.77797036,427.0084878,90.94788572,0.14338465000000156,198.46600000000035
6.64100000000326,463.0793779,70.88158269,431.4008766,90.7677783,0.0632399600000042,198.35899999999674
6.7479999999995925,467.9376314,71.09571493,436.192578,91.06564763,0.23941670999999332,198.2520000000004
6.85399999999936,471.2319356,71.18205843,440.9177274,90.9340313,0.31552313000000254,198.14600000000064
6.961000000002969,475.2915638,70.76070153,446.0421893,90.92017688,0.34278232000000486,198.03899999999703
7.0679999999993015,480.7820875,70.7613329,450.3347751,90.75113078,0.709992150000005,197.9320000000007
7.17500000000291,484.5422564,71.30639329,454.8935693,90.98252112,0.03060052000000013,197.8249999999971
